year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	PowerSystemResourceName	ProductionTypeName	ActualGenerationOutput	ActualConsumption	InstalledGenCapacity	SubmissionTS
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	GRAVELINES 1	Nuclear 	898.000000	0.000000	910.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	REVIN 3	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	MONTEZIC 4	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	AIGLE 6	Hydro Water Reservoir 	0.000000	0.000000	146.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	ARRIGHI 1	Fossil Oil 	0.000000	0.000000	125.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	REVIN 1	Hydro Pumped Storage 	0.000000	148.000000	202.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	CHINON 4	Nuclear 	900.000000	0.000000	905.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	DAMPIERRE 2	Nuclear 	892.000000	0.000000	890.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	PENLY 1	Nuclear 	1309.000000	0.000000	1330.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	DIRINON 1	Fossil Oil 	0.000000	0.000000	85.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	0.000000	185.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CRUAS 4	Nuclear 	909.000000	0.000000	915.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1296.000000	0.000000	1335.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CORDEMAIS 3	Fossil Oil 	0.000000	0.000000	685.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	GRAVELINES 3	Nuclear 	869.000000	0.000000	910.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	DAMPIERRE 1	Nuclear 	876.000000	0.000000	890.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CHINON 1	Nuclear 	810.000000	0.000000	905.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	TRICASTIN 2	Nuclear 	939.000000	0.000000	915.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	AMFARD15	Fossil Gas 	122.000000	0.000000	130.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	826.000000	0.000000	915.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	DAMPIERRE 4	Nuclear 	889.000000	0.000000	890.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	DAMPIERRE 3	Nuclear 	898.000000	0.000000	890.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CRUAS 1	Nuclear 	894.000000	0.000000	915.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CHINON 2	Nuclear 	908.000000	0.000000	905.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	FR-GA-MORANT1	Fossil Gas 	0.000000	0.000000	401.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	GRAND MAISON 6	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	DK6-TG2	Fossil Gas 	0.000000	1.000000	167.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	MONTEZIC 4	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	PENLY 1	Nuclear 	1309.000000	0.000000	1330.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	PALUEL 4	Nuclear 	1140.000000	0.000000	1330.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	BLENOD 5	Fossil Gas 	347.000000	0.000000	427.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	VAIRES 2	Fossil Oil 	0.000000	0.000000	179.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	CHOOZ 1	Nuclear 	1456.000000	0.000000	1500.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	AIGLE 6	Hydro Water Reservoir 	0.000000	0.000000	146.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	GRAND MAISON 4	Hydro Pumped Storage 	0.000000	55.000000	152.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	ARRIGHI 1	Fossil Oil 	0.000000	0.000000	125.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	CHINON 4	Nuclear 	902.000000	0.000000	905.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	DK6-TG1	Fossil Gas 	3.000000	0.000000	167.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	COMBIGOLFE CCG	Fossil Gas 	427.000000	0.000000	425.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 1	Fossil Oil 	0.000000	0.000000	585.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	CATTENOM 2	Nuclear 	1199.000000	0.000000	1300.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	PENLY 2	Nuclear 	1310.000000	0.000000	1330.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	DK6-TV2	Fossil Gas 	79.000000	0.000000	231.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	CRUAS 4	Nuclear 	909.000000	0.000000	915.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	GOLFECH 2	Nuclear 	1290.000000	0.000000	1310.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1296.000000	0.000000	1335.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	SPEM CCG	Fossil Gas 	392.000000	0.000000	435.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	REVIN 3	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	CORDEMAIS 5	Fossil Hard coal 	0.000000	13.000000	580.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	Pont-sur-Sambre	Fossil Gas 	0.000000	2.000000	412.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 6	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	CATTENOM 4	Nuclear 	1239.000000	0.000000	1300.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	BORT 2	Hydro Water Reservoir 	0.000000	0.000000	114.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	MONTEZIC 1	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	850.000000	0.000000	915.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 7	Fossil Gas 	401.000000	0.000000	413.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1296.000000	0.000000	1335.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	SPEM CCG	Fossil Gas 	413.000000	0.000000	435.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 1	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	GRAND MAISON 8	Hydro Pumped Storage 	49.000000	0.000000	152.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	SISTERON 2	Hydro Water Reservoir 	0.000000	0.000000	126.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	CHEYLAS 1	Hydro Pumped Storage 	178.000000	0.000000	259.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	BUGEY 3	Nuclear 	912.000000	0.000000	910.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 8	Fossil Gas 	0.000000	0.000000	413.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 3	Fossil Oil 	0.000000	1.000000	535.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	GRAND MAISON 2	Hydro Pumped Storage 	135.000000	0.000000	152.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	DAMPIERRE 1	Nuclear 	880.000000	0.000000	890.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	REVIN 4	Hydro Pumped Storage 	77.000000	0.000000	202.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	GRAND MAISON 3	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	FLAMANVILLE 1	Nuclear 	1288.000000	0.000000	1330.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	PALUEL 4	Nuclear 	1140.000000	0.000000	1330.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	CYCOFOS PL1	Fossil Gas 	429.000000	0.000000	428.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	GRAND MAISON 6	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	CRUAS 4	Nuclear 	909.000000	0.000000	915.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	CHOOZ 2	Nuclear 	1466.000000	0.000000	1500.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 1	Fossil Oil 	0.000000	0.000000	585.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	DK6-TG2	Fossil Gas 	0.000000	1.000000	167.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	GRAND MAISON 10	Hydro Pumped Storage 	87.000000	0.000000	157.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	MONTEZIC 3	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	CORDEMAIS 5	Fossil Hard coal 	0.000000	13.000000	580.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	CATTENOM 4	Nuclear 	1246.000000	0.000000	1300.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	VAIRES 2	Fossil Oil 	0.000000	0.000000	179.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	MONTEZIC 2	Hydro Pumped Storage 	211.000000	0.000000	227.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	CHASTANG 2	Hydro Run-of-river and poundage 	0.000000	0.000000	105.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	PALUEL 1	Nuclear 	1302.000000	0.000000	1330.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	MONTEREAU 5	Fossil Oil 	0.000000	0.000000	185.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	PENLY 1	Nuclear 	1308.000000	0.000000	1330.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 2	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	GRAVELINES 5	Nuclear 	915.000000	0.000000	910.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 10:00:00.000	CTA	RTE CA	FR	FESSENHEIM 2	Nuclear 	862.000000	0.000000	880.00	2016-01-29 12:01:11.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 6	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 8	Fossil Gas 	0.000000	0.000000	413.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	DAMPIERRE 4	Nuclear 	889.000000	0.000000	890.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	TRICASTIN 3	Nuclear 	904.000000	0.000000	915.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	CHASTANG 3	Hydro Run-of-river and poundage 	0.000000	0.000000	106.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	AMFARD14	Fossil Gas 	122.000000	0.000000	130.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	SAINT-PIERRE	Hydro Run-of-river and poundage 	0.000000	0.000000	122.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	REVIN 1	Hydro Pumped Storage 	24.000000	0.000000	202.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	HAVRE 4	Fossil Hard coal 	386.000000	0.000000	580.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	NOGENT 1	Nuclear 	1281.000000	0.000000	1310.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 3	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	10.000000	1330.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	BORT 2	Hydro Water Reservoir 	0.000000	0.000000	114.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 7	Fossil Gas 	382.000000	0.000000	413.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	VAIRES 1	Fossil Oil 	0.000000	0.000000	181.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	CATTENOM 4	Nuclear 	1240.000000	0.000000	1300.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	BELLEVILLE 1	Nuclear 	1259.000000	0.000000	1310.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1296.000000	0.000000	1335.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	SPEM CCG	Fossil Gas 	424.000000	0.000000	435.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	902.000000	0.000000	915.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	DIRINON 2	Fossil Oil 	1.000000	0.000000	85.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	MONTEZIC 1	Hydro Pumped Storage 	175.000000	0.000000	227.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	ST ALBAN 2	Nuclear 	1296.000000	0.000000	1335.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	GRAVELINES 1	Nuclear 	893.000000	0.000000	910.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	ARRIGHI 1	Fossil Oil 	0.000000	0.000000	125.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CHINON 4	Nuclear 	902.000000	0.000000	905.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	PALUEL 2	Nuclear 	0.000000	10.000000	1330.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	CORDEMAIS 2	Fossil Oil 	0.000000	0.000000	685.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 5	Hydro Pumped Storage 	109.000000	0.000000	162.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	CRUAS 3	Nuclear 	909.000000	0.000000	915.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	DAMPIERRE 3	Nuclear 	897.000000	0.000000	890.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	MONTEZIC 4	Hydro Pumped Storage 	60.000000	0.000000	227.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	PROVENCE 5	Fossil Hard coal 	0.000000	0.000000	595.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	BRENNILIS 1	Fossil Oil 	0.000000	0.000000	85.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	SISTERON 2	Hydro Water Reservoir 	0.000000	0.000000	126.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	GRAVELINES 2	Nuclear 	909.000000	0.000000	910.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	CATTENOM 4	Nuclear 	1240.000000	0.000000	1300.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	AMFARD14	Fossil Gas 	122.000000	0.000000	130.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	PENLY 2	Nuclear 	1313.000000	0.000000	1330.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	CHEYLAS 1	Hydro Pumped Storage 	199.000000	0.000000	259.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	DAMPIERRE 4	Nuclear 	886.000000	0.000000	890.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	MONTEZIC 1	Hydro Pumped Storage 	0.000000	0.000000	227.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 19:00:00.000	CTA	RTE CA	FR	DIRINON 1	Fossil Oil 	1.000000	0.000000	85.00	2016-01-29 20:54:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	GRAND MAISON 8	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	TRICASTIN 1	Nuclear 	902.000000	0.000000	915.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	BORT 2	Hydro Water Reservoir 	0.000000	0.000000	114.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 7	Fossil Gas 	369.000000	0.000000	413.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	CIVAUX 2	Nuclear 	1508.000000	0.000000	1495.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 18:00:00.000	CTA	RTE CA	FR	HAVRE 4	Fossil Hard coal 	593.000000	0.000000	580.00	2016-01-29 19:57:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 3	Fossil Oil 	0.000000	1.000000	535.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	DAMPIERRE 1	Nuclear 	874.000000	0.000000	890.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	EMILE HUCHET 8	Fossil Gas 	0.000000	0.000000	413.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	ST LAURENT 1	Nuclear 	902.000000	0.000000	915.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	CORDEMAIS 2	Fossil Oil 	0.000000	0.000000	685.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 09:00:00.000	CTA	RTE CA	FR	BLAYAIS 4	Nuclear 	925.000000	0.000000	910.00	2016-01-29 10:53:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	TRICASTIN 4	Nuclear 	915.000000	0.000000	915.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	BROMMAT 7	Hydro Water Reservoir 	0.000000	0.000000	240.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 16:00:00.000	CTA	RTE CA	FR	GRAND MAISON 3	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 17:58:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	REVIN 4	Hydro Pumped Storage 	0.000000	0.000000	202.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	GRAND MAISON 8	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	GRAVELINES 5	Nuclear 	917.000000	0.000000	910.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	PORCHEVILLE 3	Fossil Oil 	0.000000	1.000000	535.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 11:00:00.000	CTA	RTE CA	FR	DAMPIERRE 1	Nuclear 	877.000000	0.000000	890.00	2016-01-29 12:53:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	BELLEVILLE 2	Nuclear 	1299.000000	0.000000	1310.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 17:00:00.000	CTA	RTE CA	FR	CHASTANG 2	Hydro Run-of-river and poundage 	0.000000	0.000000	105.00	2016-01-29 18:50:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	BELLEVILLE 1	Nuclear 	1262.000000	0.000000	1310.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	CRUAS 4	Nuclear 	907.000000	0.000000	915.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 14:00:00.000	CTA	RTE CA	FR	GRAVELINES 1	Nuclear 	893.000000	0.000000	910.00	2016-01-29 15:53:08.000
2016	1	29	2016-01-29 12:00:00.000	CTA	RTE CA	FR	BROMMAT 7	Hydro Water Reservoir 	0.000000	0.000000	240.00	2016-01-29 13:55:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 5	Hydro Pumped Storage 	0.000000	0.000000	162.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	DAMPIERRE 3	Nuclear 	899.000000	0.000000	890.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	SUPER BISSORTE 4	Hydro Pumped Storage 	0.000000	163.000000	152.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	BRENNILIS 1	Fossil Oil 	0.000000	0.000000	85.00	2016-01-29 16:57:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	ARRIGHI 1	Fossil Oil 	0.000000	0.000000	125.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 13:00:00.000	CTA	RTE CA	FR	CHASTANG 2	Hydro Run-of-river and poundage 	0.000000	0.000000	105.00	2016-01-29 14:53:08.000
2016	1	29	2016-01-29 15:00:00.000	CTA	RTE CA	FR	GRAND MAISON 8	Hydro Pumped Storage 	0.000000	0.000000	152.00	2016-01-29 16:57:08.000
